"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def canPartition(nums):
    total_sum = sum(nums)
    if total_sum % 2 != 0:
        return False
    
    target = total_sum // 2
    dp = [False] * (target + 1)
    dp[0] = True
    
    for num in nums:
        for i in range(target, num - 1, -1):
            dp[i] = dp[i] or dp[i - num]
    
    return dp[target]
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def pacificAtlantic(heights):
    def dfs(r, c, prev_height, visited):
        if not (0 <= r < len(heights)) or not (0 <= c < len(heights[0])):
            return
        if heights[r][c] >= prev_height and not visited[r][c]:
            visited[r][c] = True
            dfs(r - 1, c, heights[r][c], visited)
            dfs(r + 1, c, heights[r][c], visited)
            dfs(r, c - 1, heights[r][c], visited)
            dfs(r, c + 1, heights[r][c], visited)

    m, n = len(heights), len(heights[0])
    pacific = [[False] * n for _ in range(m)]
    atlantic = [[False] * n for _ in range(m)]

    for r in range(m):
        dfs(r, 0, -1, pacific)
        dfs(r, n - 1, -1, atlantic)
    for c in range(n):
        dfs(0, c, -1, pacific)
        dfs(m - 1, c, -1, atlantic)

    result = []
    for r in range(m):
        for c in range(n):
            if pacific[r][c] and atlantic[r][c]:
                result.append([r, c])
    return result
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def words_typing(sentence, rows, cols):
    total_chars = sum(len(word) + 1 for word in sentence)

    result = 0
    index = 0
    for _ in range(rows):
        remaining_cols = cols
        while True:
            word_len = len(sentence[index])
            if remaining_cols >= word_len:
                remaining_cols -= word_len + 1
                index = (index + 1) % len(sentence)
                if index == 0:
                    result += 1
            else:
                break

    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def countBattleships(board):
    count = 0
    for i in range(len(board)):
        for j in range(len(board[0])):
            if (board[i][j] == 'X' and
                (i == 0 or board[i - 1][j] == '.') and
                (j == 0 or board[i][j - 1] == '.')):
                count += 1
    return count
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def strong_password(password):
    missing_lower = 1
    missing_upper = 1
    missing_digit = 1
    total = len(password)
    
    for c in password:
        if c.islower(): missing_lower = 0
        if c.isupper(): missing_upper = 0
        if c.isdigit(): missing_digit = 0
    
    missing = missing_lower + missing_upper + missing_digit
    if total < 6: return max(missing, 6 - total)
    if total > 20: return missing + total - 20

    return missing
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findMaximumXOR(nums):
    max_xor = 0
    mask = 0

    for i in range(31, -1, -1):
        mask |= (1 << i)
        prefixes = {num & mask for num in nums}

        possible_max = max_xor | (1 << i)

        for prefix in prefixes:
            if prefix ^ possible_max in prefixes:
                max_xor = possible_max
                break

    return max_xor
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def valid_word_square(words):
    for i in range(len(words)):
        for j in range(len(words[i])):
            if j >= len(words) or i >= len(words[j]) or words[i][j] != words[j][i]:
                return False
    return True
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_digits_in_ascending_order(s):
    count = [0] * 10
    for c in s:
        if c == 'z': count[0] += 1
        if c == 'w': count[2] += 1
        if c == 'u': count[4] += 1
        if c == 'x': count[6] += 1
        if c == 'g': count[8] += 1
        if c == 'o': count[1] += 1
        if c == 'h': count[3] += 1
        if c == 'f': count[5] += 1
        if c == 's': count[7] += 1
        if c == 'i': count[9] += 1
    count[1] -= count[0] + count[2] + count[4]
    count[3] -= count[8]
    count[5] -= count[4]
    count[7] -= count[6]
    count[9] -= count[5] + count[6] + count[8]
    
    res = []
    for i in range(10):
        res.extend([str(i)] * count[i])
    return ''.join(res)
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def characterReplacement(s:str, k:int) -> int:
    n = len(s)
    left = 0
    right = 0
    maxFreq = 0
    result = 0
    freq = [0] * 26

    for right in range(n):
        freq[ord(s[right]) - ord('A')] += 1
        maxFreq = max(maxFreq, freq[ord(s[right]) - ord('A')])

        if right - left + 1 - maxFreq > k:
            freq[ord(s[left]) - ord('A')] -= 1
            left += 1

        result = max(result, right - left + 1)

    return result
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from collections import defaultdict

def wordSquares(words):
    def build(row, squares, word_lens):
        if row == word_lens:
            res.append(list(squares))
            return
        prefix = ''.join(squares[i][row] for i in range(row))
        for w in prefixes[prefix]:
            squares[row] = w
            build(row+1, squares, word_lens)

    if not words: return []
    res = []
    word_lens = len(words[0])
    
    prefixes = defaultdict(list)
    for word in words:
        for i in range(word_lens+1):
            prefixes[word[:i]].append(word)
            
    for word in words:
        build(1, [word] + [None]*(word_lens-1), word_lens)
        
    return res
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

class Solution:
    def treeToDoublyList(self, root: 'Node') -> 'Node':
        if not root:
            return None

        first = None
        last = None
        
        def inOrder(node):
            nonlocal first, last
            
            if not node:
                return

            inOrder(node.left)

            if last:
                last.right = node
                node.left = last
            else:
                first = node
            
            last = node

            inOrder(node.right)

        inOrder(root)

        first.left = last
        last.right = first

        return first
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val, isLeaf, topLeft, topRight, bottomLeft, bottomRight):
        self.val = val
        self.isLeaf = isLeaf
        self.topLeft = topLeft
        self.topRight = topRight
        self.bottomLeft = bottomLeft
        self.bottomRight = bottomRight

def build(grid, row, col, size):
    if size == 1:
        return Node(grid[row][col] == 1, True, None, None, None, None)
    half = size // 2
    topLeft = build(grid, row, col, half)
    topRight = build(grid, row, col + half, half)
    bottomLeft = build(grid, row + half, col, half)
    bottomRight = build(grid, row + half, col + half, half)
    if topLeft.isLeaf and topRight.isLeaf and bottomLeft.isLeaf and bottomRight.isLeaf and topLeft.val == topRight.val and topLeft.val == bottomLeft.val and topLeft.val == bottomRight.val:
        return topLeft
    return Node(False, False, topLeft, topRight, bottomLeft, bottomRight)

def construct(grid):
    return build(grid, 0, 0, len(grid))
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val=None, children=None):
        self.val = val
        self.children = children if children is not None else []

class Codec:
    def serialize(self, root):
        if root is None:
            return """"
        
        data = str(root.val) + "" ""
        for child in root.children:
            data += self.serialize(child)
        data += ""# ""
        return data

    def deserialize(self, data):
        def dfs(iter_data):
            val = next(iter_data)
            if val == ""#"":
                return None
            
            node = Node(int(val))
            while True:
                child = dfs(iter_data)
                if child is None:
                    break
                node.children.append(child)
            return node

        return dfs(iter(data.split()))

```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val=None, children=None):
        self.val = val
        self.children = children if children is not None else []

def levelOrder(root):
    if not root:
        return []
    
    result = []
    queue = [root]
    
    while queue:
        currentLevel = []
        nextLevel = []
        
        for node in queue:
            currentLevel.append(node.val)
            nextLevel.extend(node.children)
            
        result.append(currentLevel)
        queue = nextLevel
            
    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val, prev, next, child):
        self.val = val
        self.prev = prev
        self.next = next
        self.child = child

def flatten(head: Node) -> Node:
    if not head:
        return None
    
    cur, prev, next_node = head, None, None

    while cur:
        next_node = cur.next

        if cur.child:
            cur.next = flatten(cur.child)
            cur.child.prev = cur
            cur.child = None

            if next_node:
                prev = cur
                while cur.next:
                    cur = cur.next
                    prev = prev.next

                cur.next = next_node
                next_node.prev = prev

        cur = next_node

    return head
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class NaryTreeNode:
    def __init__(self, val=None, children=None):
        self.val = val
        self.children = children if children is not None else []

class BinaryTreeNode:
    def __init__(self, val=None, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def encode(root: NaryTreeNode) -> BinaryTreeNode:
    if not root:
        return None
    binary_root = BinaryTreeNode(root.val)
    if root.children:
        binary_root.left = encode(root.children[0])
    sibling = binary_root.left
    for child in root.children[1:]:
        sibling.right = encode(child)
        sibling = sibling.right
    return binary_root

def decode(root: BinaryTreeNode) -> NaryTreeNode:
    if not root:
        return None
    nary_root = NaryTreeNode(root.val)
    sibling = root.left
    while sibling:
        nary_root.children.append(decode(sibling))
        sibling = sibling.right
    return nary_root
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class AllOne:
    def __init__(self):
        self.data = dict()

    def inc(self, key: str) -> None:
        self.data[key] = self.data.get(key, 0) + 1

    def dec(self, key: str) -> None:
        self.data[key] = self.data.get(key, 0) - 1
        if self.data[key] == 0:
            del self.data[key]

    def getMaxKey(self) -> str:
        if not self.data:
            return """"
        return max(self.data, key=lambda x: self.data[x])

    def getMinKey(self) -> str:
        if not self.data:
            return """"
        return min(self.data, key=lambda x: self.data[x])
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from collections import deque

def minMutation(start, end, bank):
    q = deque([start])
    visited = set([start])
    depth = 0

    while q:
        levelSize = len(q)
        for _ in range(levelSize):
            current = q.popleft()
            if current == end:
                return depth

            for gene in bank:
                if gene not in visited:
                    diff = sum(1 for j in range(8) if current[j] != gene[j])
                    if diff == 1:
                        q.append(gene)
                        visited.add(gene)
        depth += 1
    return -1
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def count_segments(s: str) -> int:
    return len(s.split())
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def eraseOverlapIntervals(intervals):
    if not intervals:
        return 0
    
    intervals.sort(key=lambda x: x[1])
    
    count = 0
    prev_end = intervals[0][1]
    
    for i in range(1, len(intervals)):
        if intervals[i][0] < prev_end:
            count += 1
        else:
            prev_end = intervals[i][1]
    
    return count
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findRightInterval(intervals):
    starts = {interval[0]: index for index, interval in enumerate(intervals)}
    res = []

    for interval in intervals:
        right = min(filter(lambda x: x >= interval[1], starts.keys()), default=-1)
        res.append(starts[right] if right != -1 else -1)

    return res
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def path_sum_helper(node, target_sum, current_sum):
    if node is None:
        return 0

    current_sum += node.val
    total_paths = 1 if current_sum == target_sum else 0
    total_paths += path_sum_helper(node.left, target_sum, current_sum)
    total_paths += path_sum_helper(node.right, target_sum, current_sum)
    return total_paths

def path_sum(root, target_sum):
    if root is None:
        return 0

    return path_sum_helper(root, target_sum, 0) + path_sum(root.left, target_sum) + path_sum(root.right, target_sum)
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_anagrams(s, p):
    if len(s) < len(p):
        return []

    s_count = [0] * 26
    p_count = [0] * 26
    for c in p:
        p_count[ord(c) - ord('a')] += 1

    result = []
    for i in range(len(s)):
        s_count[ord(s[i]) - ord('a')] += 1
        if i >= len(p):
            s_count[ord(s[i - len(p)]) - ord('a')] -= 1
        if s_count == p_count:
            result.append(i - len(p) + 1)

    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def parseTernary(expression: str) -> str:
    stack = []
    for c in reversed(expression):
        if stack and stack[-1] == '?':
            stack.pop()  # Pop '?'
            first = stack.pop()
            stack.pop()  # Pop ':'
            second = stack.pop()
            stack.append(first if c == 'T' else second)
        else:
            stack.append(c)
    return stack[-1]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_kth_number(n, k):
    nums = [i for i in range(1, n + 1)]
    nums.sort(key=lambda x: str(x))
    return nums[k - 1]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def arrange_coins(n: int) -> int:
    k = 0
    while n > k:
        k += 1
        n -= k
    return k
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_duplicates(nums):
    duplicates = []
    for i in range(len(nums)):
        index = abs(nums[i]) - 1
        if nums[index] < 0:
            duplicates.append(abs(nums[i]))
        else:
            nums[index] *= -1
    return duplicates
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def compress(chars):
    index, i = 0, 0
    
    while i < len(chars):
        count = 1
        while i + count < len(chars) and chars[i] == chars[i + count]:
            count += 1
            
        chars[index] = chars[i]
        index += 1
        
        if count > 1:
            count_str = str(count)
            for c in count_str:
                chars[index] = c
                index += 1
                
        i += count
        
    return index
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def is_shortest_and_unique_supersequence(nums, sequences):
    pos = {val: idx for idx, val in enumerate(nums)}

    for seq in sequences:
        if pos[seq[0]] > pos[seq[-1]]:
            return False
    return True
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def addTwoNumbers(l1, l2):
    result = ListNode(0)
    current = result
    carry = 0
    while l1 or l2 or carry:
        sum = (l1.val if l1 else 0) + (l2.val if l2 else 0) + carry
        carry = sum // 10
        current.next = ListNode(sum % 10)
        current = current.next
        if l1: l1 = l1.next
        if l2: l2 = l2.next
    return result.next
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def numberOfArithmeticSlices(nums):
    res = 0
    n = len(nums)
    dp = [dict() for _ in range(n)]

    for i in range(n):
        for j in range(i):
            diff = nums[i] - nums[j]
            if diff <= -2**31 or diff > 2**31:
                continue

            dp[i][diff] = dp[i].get(diff, 0) + 1

            if diff in dp[j]:
                res += dp[j][diff]
                dp[i][diff] += dp[j][diff]

    return res
```


"
