"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def license_key_formatting(s: str, k: int) -> str:
    result = []
    count = 0
    for c in reversed(s):
        if c != '-':
            if count == k:
                result.append('-')
                count = 0
            result.append(c.upper())
            count += 1
    return ''.join(reversed(result))
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def smallest_good_base(n: str) -> str:
    num_n = int(n)

    for m in range(int(num_n.bit_length()), 0, -1):
        k = int(num_n ** (1.0 / m))
        if sum(k**i for i in range(m+1)) == num_n:
            return str(k)

    return ""-1""
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findPermutation(s: str) -> list[int]:
    perm = [0] * (len(s) + 1)
    left = 1
    i = 0
    while i < len(s):
        if s[i] == 'I':
            perm[i] = left
            left += 1
            while i + 1 < len(s) and s[i + 1] == 'D':
                i += 1
        i += 1
    perm[len(s)] = left
    left += 1
    for i in reversed(range(len(s))):
        if s[i] == 'D':
            perm[i] = left
            left += 1
    return perm
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findMaxConsecutiveOnes(nums):
    max_consecutive, current_consecutive = 0, 0
    for num in nums:
        current_consecutive = current_consecutive + 1 if num == 1 else 0
        max_consecutive = max(max_consecutive, current_consecutive)
    return max_consecutive
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def can_win(nums):
    n = len(nums)
    dp = [[0] * n for _ in range(n)]
    for i in range(n):
        dp[i][i] = nums[i]
    for len in range(1, n):
        for i in range(n - len):
            j = i + len
            dp[i][j] = max(nums[i] - dp[i + 1][j], nums[j] - dp[i][j - 1])
    return dp[0][n - 1] >= 0
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findMaxConsecutiveOnes(nums: List[int]) -> int:
    max_count, count_zeros, left = 0, 0, 0
    for right in range(len(nums)):
        if nums[right] == 0:
            count_zeros += 1
        while count_zeros > 1:
            if nums[left] == 0:
                count_zeros -= 1
            left += 1
        max_count = max(max_count, right - left + 1)
    return max_count
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from collections import Counter

def find_min_step(board: str, hand: str) -> int:
    def find_min_step_helper(board, memo, hand):
        if not board:
            return 0
        if board in memo:
            return memo[board]

        result = float('inf')
        i = 0
        while i < len(board):
            j = i
            while j < len(board) and board[i] == board[j]:
                j += 1            

            color = board[i]
            required = 3 - (j - i)
            if hand[color] >= required:
                hand[color] -= required
                next_board = board[:i] + board[j:]
                tmp = find_min_step_helper(next_board, memo, hand)
                if tmp != -1:
                    result = min(result, tmp + required)
                hand[color] += required
            i = j

        memo[board] = -1 if result == float('inf') else result
        return memo[board]

    hand_count = Counter(hand)
    memo = {}
    return find_min_step_helper(board, memo, hand_count)
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from math import comb

def kthSmallestPath(destination, k):
    row, col = destination
    ans = """"

    for i in range(row + col):
        if row == 0:
            ans += 'H'
            col -= 1
        elif col == 0:
            ans += 'V'
            row -= 1
        elif k <= comb(row + col - 1, row - 1):
            ans += 'H'
            col -= 1
        else:
            ans += 'V'
            k -= comb(row + col - 1, row - 1)
            row -= 1

    return ans
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def hasPath(maze, start, destination):
    dirs = ((0, 1), (0, -1), (1, 0), (-1, 0))
    q = [start]
    while q:
        x, y = q.pop(0)
        if x == destination[0] and y == destination[1]:
            return True
        for dx, dy in dirs:
            i, j = x, y
            while 0 <= i + dx < len(maze) and 0 <= j + dy < len(maze[0]) and maze[i + dx][j + dy] == 0:
                i += dx
                j += dy
            if maze[i][j] == 0:
                maze[i][j] = 1
                q.append((i, j))
    return False
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from typing import List

def findSubsequences(nums: List[int]) -> List[List[int]]:
    res = set()
    dfs(nums, 0, [], res)
    return list(res)

def dfs(nums, start, path, res):
    if len(path) >= 2:
        res.add(tuple(path))
    for i in range(start, len(nums)):
        if path and path[-1] > nums[i]:
            continue
        dfs(nums, i + 1, path + [nums[i]], res)
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def constructRectangle(area: int) -> List[int]:
    width = int(area**0.5)
    while area % width != 0:
        width -= 1
    length = area // width
    return [length, width]
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def reversePairs(nums):
    def mergeSort(l, r):
        if l >= r:
            return 0
        
        mid = (l + r) // 2
        count = mergeSort(l, mid) + mergeSort(mid + 1, r)
        j = mid + 1
        for i in range(l, mid + 1):
            while j <= r and nums[i] > 2 * nums[j]:
                j += 1
            count += j - (mid + 1)
        
        nums[l:r + 1] = sorted(nums[l:r + 1])
        
        return count
    
    return mergeSort(0, len(nums) - 1)
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findTargetSumWays(nums, target):
    total_sum = sum(nums)
    if total_sum < target or (total_sum + target) % 2 != 0:
        return 0
    target_sum = (total_sum + target) // 2
    dp = [0] * (target_sum + 1)
    dp[0] = 1
    for num in nums:
        for j in range(target_sum, num - 1, -1):
            dp[j] += dp[j - num]
    return dp[target_sum]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_poisoned_duration(time_series, duration):
    if not time_series:
        return 0
    total = 0
    for i in range(1, len(time_series)):
        total += min(time_series[i] - time_series[i - 1], duration)
    return total + duration
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def next_greater_element(nums1, nums2):
    next_greater = {}
    stack = []

    for num in nums2:
        while stack and stack[-1] < num:
            next_greater[stack.pop()] = num
        stack.append(num)

    return [next_greater.get(n, -1) for n in nums1]
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
import random
from typing import List

class Solution:
    def __init__(self, rects: List[List[int]]):
        self.rects = rects
        self.areas = [0] * len(rects)
        self.total_area = 0

        for i, rect in enumerate(rects):
            area = (rect[2] - rect[0] + 1) * (rect[3] - rect[1] + 1)
            self.areas[i] = area
            self.total_area += area

    def pick(self) -> List[int]:
        rnd = random.randint(0, self.total_area - 1)
        idx = 0
        while rnd >= self.areas[idx]:
            rnd -= self.areas[idx]
            idx += 1

        x = random.randint(self.rects[idx][0], self.rects[idx][2])
        y = random.randint(self.rects[idx][1], self.rects[idx][3])
        
        return [x, y]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from typing import List

def findDiagonalOrder(mat: List[List[int]]) -> List[int]:
    m, n = len(mat), len(mat[0])
    result = [0] * (m * n)
    row, col = 0, 0
    for i in range(m * n):
        result[i] = mat[row][col]
        if (row + col) % 2 == 0:
            if col == n - 1:
                row += 1
            elif row == 0:
                col += 1
            else:
                row -= 1
                col += 1
        else:
            if row == m - 1:
                col += 1
            elif col == 0:
                row += 1
            else:
                row += 1
                col -= 1
    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from heapq import heappush, heappop

class Solution:
    def findShortestWay(self, maze: List[List[int]], ball: List[int], hole: List[int]) -> str:
        m, n = len(maze), len(maze[0])
        dist = [[float(""inf"")] * n for _ in range(m)]
        dirs = [""d"", ""l"", ""r"", ""u""]
        dirs_vector = [[1, 0], [0, -1], [0, 1], [-1, 0]]
        dist[ball[0]][ball[1]] = 0
        pq = [(0, """", ball[0], ball[1])]
        
        while pq:
            cur_dist, cur_path, x, y = heappop(pq)
            if [x, y] == hole:
                return cur_path

            for k, d in enumerate(dirs):
                dist_move, r, c = 0, x + dirs_vector[k][0], y + dirs_vector[k][1]
                while 0 <= r < m and 0 <= c < n and maze[r][c] == 0 and [r, c] != hole:
                    r += dirs_vector[k][0]
                    c += dirs_vector[k][1]
                    dist_move += 1
                r -= dirs_vector[k][0]
                c -= dirs_vector[k][1]
                dist_move -= 1
                
                if dist[x][y] + dist_move < dist[r][c]:
                    dist[r][c] = dist[x][y] + dist_move
                    heappush(pq, (cur_dist + dist_move, cur_path + d, r, c))
        
        return ""impossible""
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_words(words):
    rows = [
        set(""qwertyuiopQWERTYUIOP""),
        set(""asdfghjklASDFGHJKL""),
        set(""zxcvbnmZXCVBNM"")
    ]
    res = []

    for word in words:
        row = -1
        for i in range(3):
            if word[0] in rows[i]:
                row = i
                break

        if all(c in rows[row] for c in word):
            res.append(word)

    return res
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findMode(root):
    def InOrder(node):
        if not node: return
        yield from InOrder(node.left)
        yield node.val
        yield from InOrder(node.right)
        
    counts = collections.Counter(InOrder(root))
    max_count = max(counts.values(), default=0)
    return [k for k, v in counts.items() if v == max_count]
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
import heapq

def findMaximizedCapital(k: int, w: int, profits, capital) -> int:
    project_pool = list(zip(capital, profits))
    project_pool.sort(reverse=True)
    
    profit_pool = []
    
    while k:
        while project_pool and project_pool[-1][0] <= w:
            heapq.heappush(profit_pool, -project_pool.pop()[1])
        
        if not profit_pool:
            break
        
        w -= heapq.heappop(profit_pool)
        k -= 1
        
    return w
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def nextGreaterElements(nums):
    result = [-1] * len(nums)
    stack = []

    for i in range(len(nums) * 2):
        index = i % len(nums)
        while stack and nums[stack[-1]] < nums[index]:
            result[stack.pop()] = nums[index]
        if i < len(nums):
            stack.append(index)

    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def convert_to_base7(num: int) -> str:
    if num == 0:
        return ""0""
    result = """"
    negative = num < 0
    if negative:
        num *= -1
    while num > 0:
        result = str(num % 7) + result
        num //= 7
    return ""-"" + result if negative else result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from queue import PriorityQueue

def shortestDistance(maze, start, destination):
    m, n = len(maze), len(maze[0])
    directions = [(0, 1), (1, 0), (0, -1), (-1, 0)]
    dist = [[-1 for _ in range(n)] for _ in range(m)]

    q = PriorityQueue()

    dist[start[0]][start[1]] = 0
    q.put((0, start[0], start[1]))

    while not q.empty():
        cur = q.get()
        x, y = cur[1], cur[2]

        for dir in directions:
            newX, newY = x + dir[0], y + dir[1]
            step = 0

            while 0 <= newX < m and 0 <= newY < n and maze[newX][newY] == 0:
                newX += dir[0]
                newY += dir[1]
                step += 1

            newX -= dir[0]
            newY -= dir[1]

            if dist[newX][newY] == -1 or dist[x][y] + step < dist[newX][newY]:
                dist[newX][newY] = dist[x][y] + step
                q.put((dist[newX][newY], newX, newY))

    return dist[destination[0]][destination[1]]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_relative_ranks(score):
    rank_sort = sorted(range(len(score)), key=lambda i: score[i], reverse=True)
    result = [0] * len(score)
    for i, rank in enumerate(rank_sort):
        result[rank] = i + 1
    return result
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def checkPerfectNumber(num: int) -> bool:
    if num <= 1:
        return False
    sum = 1
    i = 2
    while i * i <= num:
        if num % i == 0:
            sum += i
            if i * i != num:
                sum += num // i
        i += 1
    return sum == num
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from collections import defaultdict

def helper(node, counts):
    if not node: return 0
    val = node.val + helper(node.left, counts) + helper(node.right, counts)
    counts[val] += 1
    return val

def findFrequentTreeSum(root):
    counts = defaultdict(int)
    helper(root, counts)
    max_count = max(counts.values(), default=0)
    return [s for s, c in counts.items() if c == max_count]
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def fib(n: int) -> int:
    if n < 2:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
class Node:
    def __init__(self, val, left=None, right=None, parent=None):
        self.val = val
        self.left = left
        self.right = right
        self.parent = parent

def inorder_successor(node: Node) -> Node:
    if node.right:
        node = node.right
        while node.left:
            node = node.left
        return node

    while node.parent and node == node.parent.right:
        node = node.parent

    return node.parent
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def findBottomLeftValue(self, root: TreeNode) -> int:
    result = [0, 0] # [depth, value]
    self.helper(root, 1, result)
    return result[1]

def helper(self, node, depth, result):
    if not node:
        return
    if depth > result[0]:
        result[0] = depth
        result[1] = node.val

    self.helper(node.left, depth+1, result)
    self.helper(node.right, depth+1, result)
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_rotate_steps(ring: str, key: str) -> int:
    n, m = len(ring), len(key)
    dp = [[0] * n for _ in range(m + 1)]

    for i in range(m - 1, -1, -1):
        for j in range(n):
            dp[i][j] = float('inf')
            for k in range(n):
                if ring[k] == key[i]:
                    diff = abs(j - k)
                    step = min(diff, n - diff)
                    dp[i][j] = min(dp[i][j], step + dp[i + 1][k])

    return dp[0][0] + m
```


"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
from collections import deque

class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def largestValues(root: TreeNode):
    if not root:
        return []
    result = []
    queue = deque([root])

    while queue:
        size = len(queue)
        max_val = float('-inf')
        for _ in range(size):
            node = queue.popleft()
            max_val = max(max_val, node.val)

            if node.left:
                queue.append(node.left)
            if node.right:
                queue.append(node.right)
        result.append(max_val)

    return result
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def longestPalindromeSubseq(s: str) -> int:
    n = len(s)
    dp = [[0] * n for _ in range(n)]
    
    for i in range(n - 1, -1, -1):
        dp[i][i] = 1
        for j in range(i + 1, n):
            if s[i] == s[j]:
                dp[i][j] = 2 + dp[i + 1][j - 1]
            else:
                dp[i][j] = max(dp[i + 1][j], dp[i][j - 1])
                
    return dp[0][n - 1]
```

"
"Please optimize the given code for maximum performance while maintaining its functionality. Consider factors such as runtime efficiency, memory usage, and any other relevant performance metrics. Your goal is to make the code as fast and resource-efficient as possible. Here is the code that you need to check, please just put at the output the new code that has been already review. ```python
def find_min_moves(machines):
    n = len(machines)
    total_dresses = sum(machines)
    if total_dresses % n != 0:
        return -1
    average = total_dresses // n
    moves = 0
    imbalance = 0
    
    for i in range(n):
        imbalance += machines[i] - average
        moves = max(moves, abs(imbalance), machines[i] - average)
        
    return moves
```

"
